"date","comune_key","comune_nome","share"
2025-07-01,"saint vincent","Saint-Vincent",0.0291626778834705
2025-08-01,"saint vincent","Saint-Vincent",0.0317284194152958
2025-09-01,"saint vincent","Saint-Vincent",0.0532264151427082
2025-10-01,"saint vincent","Saint-Vincent",0.0996641143093474
2025-11-01,"saint vincent","Saint-Vincent",0.124940168107515
2025-12-01,"saint vincent","Saint-Vincent",0.0518638214661696
2026-01-01,"saint vincent","Saint-Vincent",0.0445634599420121
2026-02-01,"saint vincent","Saint-Vincent",0.0450511389423598
2026-03-01,"saint vincent","Saint-Vincent",0.047599803878082
2026-04-01,"saint vincent","Saint-Vincent",0.0630827590226677
2026-05-01,"saint vincent","Saint-Vincent",0.104317997835521
2026-06-01,"saint vincent","Saint-Vincent",0.0415628856425072
2026-07-01,"saint vincent","Saint-Vincent",0.0288232768871557
2026-08-01,"saint vincent","Saint-Vincent",0.0297456764275566
2026-09-01,"saint vincent","Saint-Vincent",0.0510959603129829
2025-01-01,"sarre","Sarre",0.00746830765450726
2025-02-01,"sarre","Sarre",0.0088142426654625
2025-03-01,"sarre","Sarre",0.00550124050531375
2025-04-01,"sarre","Sarre",0.00965453973415006
2025-05-01,"sarre","Sarre",0.0258527868913209
2025-06-01,"sarre","Sarre",0.0248967198456292
2025-07-01,"sarre","Sarre",0.0256593447031233
2025-08-01,"sarre","Sarre",0.0300506704558416
2025-09-01,"sarre","Sarre",0.0240078717409691
2025-10-01,"sarre","Sarre",0.0107053569934769
2025-11-01,"sarre","Sarre",0.0133809806199927
2025-12-01,"sarre","Sarre",0.00956265811148511
2026-01-01,"sarre","Sarre",0.00730473222756824
2026-02-01,"sarre","Sarre",0.00890719483429725
2026-03-01,"sarre","Sarre",0.00559480997693463
2026-04-01,"sarre","Sarre",0.00922548860247548
2026-05-01,"sarre","Sarre",0.0262116326244305
2026-06-01,"sarre","Sarre",0.0251757977796419
2026-07-01,"sarre","Sarre",0.0259767864707332
2026-08-01,"sarre","Sarre",0.0301960202660826
2026-09-01,"sarre","Sarre",0.02444951544443
2025-01-01,"torgnon","Torgnon",0.0192847486663296
2025-02-01,"torgnon","Torgnon",0.0174430273033919
2025-03-01,"torgnon","Torgnon",0.0150411151518243
2025-04-01,"torgnon","Torgnon",0.00375749119340328
2025-05-01,"torgnon","Torgnon",0.00408588196080931
2025-06-01,"torgnon","Torgnon",0.00791889977955049
2025-07-01,"torgnon","Torgnon",0.00911499316737381
2025-08-01,"torgnon","Torgnon",0.00831248700519301
2025-09-01,"torgnon","Torgnon",0.00379029266592885
2025-10-01,"torgnon","Torgnon",0.00400372233650305
2025-11-01,"torgnon","Torgnon",0.00476311483268685
2025-12-01,"torgnon","Torgnon",0.0123403173872476
2026-01-01,"torgnon","Torgnon",0.019681560739344
2026-02-01,"torgnon","Torgnon",0.0166867228666178
2026-03-01,"torgnon","Torgnon",0.0149392842091469
2026-04-01,"torgnon","Torgnon",0.00398502739237714
2026-05-01,"torgnon","Torgnon",0.00401827058319718
2026-06-01,"torgnon","Torgnon",0.00787391167382139
2026-07-01,"torgnon","Torgnon",0.00905850378100711
2026-08-01,"torgnon","Torgnon",0.0086711635437659
2026-09-01,"torgnon","Torgnon",0.00363823408143888
2025-01-01,"valgrisenche","Valgrisenche",0.00336029220669588
2025-02-01,"valgrisenche","Valgrisenche",0.0039431310494428
2025-03-01,"valgrisenche","Valgrisenche",0.00454079332504374
2025-04-01,"valgrisenche","Valgrisenche",0.00249282038130644
2025-05-01,"valgrisenche","Valgrisenche",0.00161412869240032
2025-06-01,"valgrisenche","Valgrisenche",0.00417314122752042
2025-07-01,"valgrisenche","Valgrisenche",0.0134506361495037
2025-08-01,"valgrisenche","Valgrisenche",0.0141179433022718
2025-09-01,"valgrisenche","Valgrisenche",0.0071185529793012
2025-10-01,"valgrisenche","Valgrisenche",0.00211453481581054
2025-11-01,"valgrisenche","Valgrisenche",0.00204198071100316
2025-12-01,"valgrisenche","Valgrisenche",0.00228421666840669
2026-01-01,"valgrisenche","Valgrisenche",0.00329678210891884
2026-02-01,"valgrisenche","Valgrisenche",0.00399068229720028
2026-03-01,"valgrisenche","Valgrisenche",0.00461583602570226
2026-04-01,"valgrisenche","Valgrisenche",0.00247051853239913
2026-05-01,"valgrisenche","Valgrisenche",0.00161066069143121
2026-06-01,"valgrisenche","Valgrisenche",0.00407080789690363
2026-07-01,"valgrisenche","Valgrisenche",0.0136644555164326
2026-08-01,"valgrisenche","Valgrisenche",0.0142419835664295
2026-09-01,"valgrisenche","Valgrisenche",0.00711456439347139
2025-01-01,"valpelline","Valpelline",0.000933217938064973
2025-02-01,"valpelline","Valpelline",0.00214138521470009
2025-03-01,"valpelline","Valpelline",0.000924250602561934
2025-04-01,"valpelline","Valpelline",0.00130365399273258
2025-05-01,"valpelline","Valpelline",0.00375044768760535
2025-06-01,"valpelline","Valpelline",0.00334408308542195
2025-07-01,"valpelline","Valpelline",0.00624501306008236
2025-08-01,"valpelline","Valpelline",0.00635865052299525
2025-09-01,"valpelline","Valpelline",0.00330536125909125
2025-10-01,"valpelline","Valpelline",0.00211819788621803
2025-11-01,"valpelline","Valpelline",0.00500650810803767
2025-12-01,"valpelline","Valpelline",0.00193319458052196
2026-01-01,"valpelline","Valpelline",0.000922115425851128
2026-02-01,"valpelline","Valpelline",0.00204891618686244
2026-03-01,"valpelline","Valpelline",0.000914011970648414
2026-04-01,"valpelline","Valpelline",0.00127737895035852
2026-05-01,"valpelline","Valpelline",0.00372636444105497
2026-06-01,"valpelline","Valpelline",0.0032839575844362
2026-07-01,"valpelline","Valpelline",0.00626303962364427
2026-08-01,"valpelline","Valpelline",0.00638341097540082
2026-09-01,"valpelline","Valpelline",0.00320771197917753
2025-01-01,"valsavarenche","Valsavarenche",0.000890997429290515
2025-02-01,"valsavarenche","Valsavarenche",0.00117356500299723
2025-03-01,"valsavarenche","Valsavarenche",0.0030837018869247
2025-04-01,"valsavarenche","Valsavarenche",0.0210688629227123
2025-05-01,"valsavarenche","Valsavarenche",0.0167838496371622
2025-06-01,"valsavarenche","Valsavarenche",0.0353915237865889
2025-07-01,"valsavarenche","Valsavarenche",0.0337335768723434
2025-08-01,"valsavarenche","Valsavarenche",0.035937818842853
2025-09-01,"valsavarenche","Valsavarenche",0.0200138949708148
2025-10-01,"valsavarenche","Valsavarenche",0.0020628269093961
2025-11-01,"valsavarenche","Valsavarenche",0.00152225739075022
2025-12-01,"valsavarenche","Valsavarenche",0.00115659777215286
2026-01-01,"valsavarenche","Valsavarenche",0.000842784194500048
2026-02-01,"valsavarenche","Valsavarenche",0.00119491354441531
2026-03-01,"valsavarenche","Valsavarenche",0.00319568559391135
2026-04-01,"valsavarenche","Valsavarenche",0.0183666729583912
2026-05-01,"valsavarenche","Valsavarenche",0.016891219067992
2026-06-01,"valsavarenche","Valsavarenche",0.0343873093474409
2026-07-01,"valsavarenche","Valsavarenche",0.0354710391825431
2026-08-01,"valsavarenche","Valsavarenche",0.0367675589650643
2026-09-01,"valsavarenche","Valsavarenche",0.0193128432408249
2025-01-01,"valtournenche","Valtournenche",0.151304745659939
2025-02-01,"valtournenche","Valtournenche",0.152342922850064
2025-03-01,"valtournenche","Valtournenche",0.188550899783826
2025-04-01,"valtournenche","Valtournenche",0.214962288261574
2025-05-01,"valtournenche","Valtournenche",0.0420165525034684
2025-06-01,"valtournenche","Valtournenche",0.0401084762764757
2025-07-01,"valtournenche","Valtournenche",0.0657673800870431
2025-08-01,"valtournenche","Valtournenche",0.0709000861138716
2025-09-01,"valtournenche","Valtournenche",0.0337768801075781
2025-10-01,"valtournenche","Valtournenche",0.0319143424092038
2025-11-01,"valtournenche","Valtournenche",0.146597997587201
2025-12-01,"valtournenche","Valtournenche",0.172237292192357
2026-01-01,"valtournenche","Valtournenche",0.153320045001505
2026-02-01,"valtournenche","Valtournenche",0.150713266813551
2026-03-01,"valtournenche","Valtournenche",0.189005875426895
2026-04-01,"valtournenche","Valtournenche",0.226661850793669
2026-05-01,"valtournenche","Valtournenche",0.0417533731615153
2026-06-01,"valtournenche","Valtournenche",0.0401901606646582
2026-07-01,"valtournenche","Valtournenche",0.0656668670302749
2026-08-01,"valtournenche","Valtournenche",0.0733802486588156
2026-09-01,"valtournenche","Valtournenche",0.0323939245742494
2025-01-01,"verrayes","Verrayes",0.00350872076172885
2025-02-01,"verrayes","Verrayes",0.00245693474238375
2025-03-01,"verrayes","Verrayes",0.0022329078369652
2025-04-01,"verrayes","Verrayes",0.00249331329891576
2025-05-01,"verrayes","Verrayes",0.00468015684420674
2025-06-01,"verrayes","Verrayes",0.00299311909267698
2025-07-01,"verrayes","Verrayes",0.00252073805078638
2025-08-01,"verrayes","Verrayes",0.00272775075056352
2025-09-01,"verrayes","Verrayes",0.00244769547092573
2025-10-01,"verrayes","Verrayes",0.00523219658253885
2025-11-01,"verrayes","Verrayes",0.007168597537793
2025-12-01,"verrayes","Verrayes",0.00278587156095472
2026-01-01,"verrayes","Verrayes",0.00338755753979733
2026-02-01,"verrayes","Verrayes",0.00231873600425667
2026-03-01,"verrayes","Verrayes",0.0021631401731605
2026-04-01,"verrayes","Verrayes",0.00239083319178983
2026-05-01,"verrayes","Verrayes",0.00466900543616587
2026-06-01,"verrayes","Verrayes",0.00315513633677695
2026-07-01,"verrayes","Verrayes",0.00249984331990526
2026-08-01,"verrayes","Verrayes",0.00263441463103834
2026-09-01,"verrayes","Verrayes",0.00240864871766938
2025-01-01,"verres","Verrès",0.000736655359158655
2025-02-01,"verres","Verrès",0.00117309876302501
2025-03-01,"verres","Verrès",0.000780054301310126
2025-04-01,"verres","Verrès",0.00204278339986048
2025-05-01,"verres","Verrès",0.00287094725224237
2025-06-01,"verres","Verrès",0.00149525009451109
2025-07-01,"verres","Verrès",0.0012583505899983
2025-08-01,"verres","Verrès",0.00134147584441171
2025-09-01,"verres","Verrès",0.00217080669915427
2025-10-01,"verres","Verrès",0.00215450203264027
2025-11-01,"verres","Verrès",0.00276528689418054
2025-12-01,"verres","Verrès",0.00100180167106304
2026-01-01,"verres","Verrès",0.00070900711535348
2026-02-01,"verres","Verrès",0.00118989320772876
2026-03-01,"verres","Verrès",0.000783622788843272
2026-04-01,"verres","Verrès",0.00201139884408558
2026-05-01,"verres","Verrès",0.00285099799742095
2026-06-01,"verres","Verrès",0.00151837660597767
2026-07-01,"verres","Verrès",0.00125948221525108
2026-08-01,"verres","Verrès",0.00131466536004486
2026-09-01,"verres","Verrès",0.00224758444253255
2025-01-01,"villeneuve","Villeneuve",0.00254626917391503
2025-02-01,"villeneuve","Villeneuve",0.00270039431653695
2025-03-01,"villeneuve","Villeneuve",0.00139507513665299
2025-04-01,"villeneuve","Villeneuve",0.00227076759358033
2025-05-01,"villeneuve","Villeneuve",0.00226587939048828
2025-06-01,"villeneuve","Villeneuve",0.00238542379208941
2025-07-01,"villeneuve","Villeneuve",0.00129708671049849
2025-08-01,"villeneuve","Villeneuve",0.00186668577983468
2025-09-01,"villeneuve","Villeneuve",0.00121651418414945
2025-10-01,"villeneuve","Villeneuve",0.00180852552934462
2025-11-01,"villeneuve","Villeneuve",0.00347876315233806
2025-12-01,"villeneuve","Villeneuve",0.00264354474301483
2026-01-01,"villeneuve","Villeneuve",0.00251246124362051
2026-02-01,"villeneuve","Villeneuve",0.00273913943161098
2026-03-01,"villeneuve","Villeneuve",0.0014073865284428
2026-04-01,"villeneuve","Villeneuve",0.00223315199132826
2026-05-01,"villeneuve","Villeneuve",0.00222394326222259
2026-06-01,"villeneuve","Villeneuve",0.0024498153910912
2026-07-01,"villeneuve","Villeneuve",0.00126145586662297
2026-08-01,"villeneuve","Villeneuve",0.00170446621174225
2026-09-01,"villeneuve","Villeneuve",0.00122465916888786
