"rep","date","arrivals","comune_key","comune_nome","share","arrivals_comune"
1,2025-11-01,59860.7566802575,"chatillon","Châtillon",0.0319400240879594,1911.9540102909
1,2025-11-01,59860.7566802575,"cogne","Cogne",0.0172041385884381,1029.85275393592
1,2025-11-01,59860.7566802575,"courmayeur","Courmayeur",0.0495467361078069,2965.90511445036
1,2025-11-01,59860.7566802575,"donnas","Donnas",0.00210055580926906,125.740860191957
1,2025-11-01,59860.7566802575,"doues","Doues",0.00122901867553128,73.5699878914704
1,2025-11-01,59860.7566802575,"emarese","Emarèse",0.000642405454271254,38.4548765882018
1,2025-11-01,59860.7566802575,"etroubles","Etroubles",0.00357925547294374,214.256940962365
1,2025-11-01,59860.7566802575,"fenis","Fénis",0.00839586472539164,502.582815447026
1,2025-11-01,59860.7566802575,"fontainemore","Fontainemore",0.000246174774688805,14.7362082884638
1,2025-11-01,59860.7566802575,"gaby","Gaby",0.00231701253227438,138.698123419584
1,2025-11-01,59860.7566802575,"gignod","Gignod",0.00527501004109177,315.76609255571
1,2025-11-01,59860.7566802575,"gressan","Gressan",0.00792733619286064,474.536342963429
1,2025-11-01,59860.7566802575,"gressoney la trinite","Gressoney-La-Trinité",0.00114911437377087,68.7868559260844
1,2025-11-01,59860.7566802575,"gressoney saint jean","Gressoney-Saint-Jean",0.0171496478381096,1026.59089638919
1,2025-11-01,59860.7566802575,"hone","Hône",0.00106139372121045,63.5358312873318
1,2025-11-01,59860.7566802575,"introd","Introd",0.00476729669833213,285.373987681455
1,2025-11-01,59860.7566802575,"issime","Issime",0.000933582534437286,55.8849569348885
1,2025-11-01,59860.7566802575,"issogne","Issogne",9.80329354047668e-05,5.86832569291615
1,2025-11-01,59860.7566802575,"jovencan","Jovençan",0.00744204339435769,445.486348833563
1,2025-11-01,59860.7566802575,"la magdeleine","La Magdeleine",0.000157830527314508,9.44785479229049
1,2025-11-01,59860.7566802575,"la salle","La Salle",0.0272817117841363,1633.10391093109
1,2025-11-01,59860.7566802575,"la thuile","La Thuile",0.00830596779358425,497.201517085802
1,2025-11-01,59860.7566802575,"lillianes","Lillianes",0.000939114365242494,56.2160965127154
1,2025-11-01,59860.7566802575,"montjovet","Montjovet",0.00623425136743392,373.187004189525
1,2025-11-01,59860.7566802575,"morgex","Morgex",0.0148771309116703,890.556313603833
1,2025-11-01,59860.7566802575,"nus","Nus",0.0140269328221628,839.662812637805
1,2025-11-01,59860.7566802575,"ollomont","Ollomont",7.57359498519451e-05,4.53361126603547
1,2025-11-01,59860.7566802575,"oyace","Oyace",1.00970731317055e-09,6.04418437919787e-05
1,2025-11-01,59860.7566802575,"perloz","Perloz",0.000453477013713646,27.1454771780024
1,2025-11-01,59860.7566802575,"pollein","Pollein",0.0351323610298882,2103.0497152131
1,2025-11-01,59860.7566802575,"pont saint martin","Pont-Saint-Martin",0.00554373810274206,331.852357667315
1,2025-11-01,59860.7566802575,"pontboset","Pontboset",0.000971099101351439,58.1307270184152
1,2025-11-01,59860.7566802575,"pontey","Pontey",0.000678434776344904,40.6116190702072
1,2025-11-01,59860.7566802575,"pre saint didier","Pré-Saint-Didier",0.0739269725825766,4425.32451787369
1,2025-11-01,59860.7566802575,"quart","Quart",0.0111964230909032,670.226358333776
1,2025-11-01,59860.7566802575,"rhemes notre dame","Rhêmes-Notre-Dame",0.00314896975405174,188.499712240782
1,2025-11-01,59860.7566802575,"rhemes saint georges","Rhêmes-Saint-Georges",0.00104596609274082,62.6123217733577
1,2025-11-01,59860.7566802575,"roisan","Roisan",0.00113327463952401,67.8386774484536
1,2025-11-01,59860.7566802575,"saint christophe","Saint-Christophe",0.0110571756508043,661.890901203664
1,2025-11-01,59860.7566802575,"saint denis","Saint-Denis",0.000314060864269413,18.7999209788227
1,2025-11-01,59860.7566802575,"saint marcel","Saint-Marcel",0.000924449666319435,55.338256538693
1,2025-11-01,59860.7566802575,"saint nicolas","Saint-Nicolas",0.00453426450770714,271.424504419785
1,2025-11-01,59860.7566802575,"saint oyen","Saint-Oyen",0.000845179556754576,50.5930877980136
1,2025-11-01,59860.7566802575,"saint pierre","Saint-Pierre",0.0128992755292772,772.160393809663
1,2025-11-01,59860.7566802575,"saint rhemy en bosses","Saint-Rhémy-en-Bosses",0.00133161143751059,79.7112682534694
1,2025-11-01,59860.7566802575,"saint vincent","Saint-Vincent",0.124940168107515,7479.01300267445
1,2025-11-01,59860.7566802575,"sarre","Sarre",0.0133809806199927,800.995625036624
1,2025-11-01,59860.7566802575,"torgnon","Torgnon",0.00476311483268685,285.123658039593
1,2025-11-01,59860.7566802575,"valgrisenche","Valgrisenche",0.00204198071100316,122.23451048714
1,2025-11-01,59860.7566802575,"valpelline","Valpelline",0.00500650810803767,299.69336367298
1,2025-11-01,59860.7566802575,"valsavarenche","Valsavarenche",0.00152225739075022,91.1234792724228
1,2025-11-01,59860.7566802575,"valtournenche","Valtournenche",0.146597997587201,8775.46706338039
1,2025-11-01,59860.7566802575,"verrayes","Verrayes",0.007168597537793,429.11767294852
1,2025-11-01,59860.7566802575,"verres","Verrès",0.00276528689418054,165.532165923646
1,2025-11-01,59860.7566802575,"villeneuve","Villeneuve",0.00347876315233806,208.241394610354
1,2025-12-01,145627.110855874,"allein","Allein",4.2317563150783e-05,6.16258446010952
1,2025-12-01,145627.110855874,"antey saint andre","Antey-Saint-André",0.0150747918746214,2195.29838745472
1,2025-12-01,145627.110855874,"aosta","Aosta",0.0976480050229964,14220.1968523388
1,2025-12-01,145627.110855874,"arnad","Arnad",0.00189305477359041,275.680097369891
1,2025-12-01,145627.110855874,"arvier","Arvier",0.00434716864995481,633.065610896148
1,2025-12-01,145627.110855874,"avise","Avise",0.000711068310892248,103.550823736404
1,2025-12-01,145627.110855874,"ayas","Ayas",0.0586487157627048,8540.84303193004
1,2025-12-01,145627.110855874,"aymavilles","Aymavilles",0.00403945186743296,588.253704895626
1,2025-12-01,145627.110855874,"bard","Bard",0.00462222078380179,673.120658483027
1,2025-12-01,145627.110855874,"bionaz","Bionaz",0.00162033020415453,235.964006263533
1,2025-12-01,145627.110855874,"brissogne","Brissogne",0.000480069690345701,69.9111620145184
1,2025-12-01,145627.110855874,"brusson","Brusson",0.0171872136031834,2502.92426069436
1,2025-12-01,145627.110855874,"challand saint anselme","Challand-Saint-Anselme",0.00354225686418461,515.848633040592
1,2025-12-01,145627.110855874,"challand saint victor","Challand-Saint-Victor",0.000672106968419222,97.8769959969913
1,2025-12-01,145627.110855874,"chambave","Chambave",0.0011444728461808,166.666274042309
1,2025-12-01,145627.110855874,"chamois","Chamois",0.00265906582508094,387.232073682128
1,2025-12-01,145627.110855874,"champdepraz","Champdepraz",0.00147698550368535,215.089131677706
1,2025-12-01,145627.110855874,"champorcher","Champorcher",0.0040453631699526,589.114550802956
1,2025-12-01,145627.110855874,"charvensod","Charvensod",0.0153315539942818,2232.68991311809
1,2025-12-01,145627.110855874,"chatillon","Châtillon",0.0196795648216768,2865.87816788168
1,2025-12-01,145627.110855874,"cogne","Cogne",0.0322522397145565,4696.80048826193
1,2025-12-01,145627.110855874,"courmayeur","Courmayeur",0.128467889658526,18708.4076087224
1,2025-12-01,145627.110855874,"donnas","Donnas",0.00115711237106621,168.506931533962
1,2025-12-01,145627.110855874,"doues","Doues",0.00117667658058549,171.356010842434
1,2025-12-01,145627.110855874,"emarese","Emarèse",0.000620364746327078,90.3419256844494
1,2025-12-01,145627.110855874,"etroubles","Etroubles",0.00447535851618608,651.733530756409
1,2025-12-01,145627.110855874,"fenis","Fénis",0.00540608981004872,787.273240064775
1,2025-12-01,145627.110855874,"fontainemore","Fontainemore",0.00102123992907354,148.720220361637
1,2025-12-01,145627.110855874,"gaby","Gaby",0.00435606510397234,634.361175791583
1,2025-12-01,145627.110855874,"gignod","Gignod",0.00441323624293158,642.686843582558
1,2025-12-01,145627.110855874,"gressan","Gressan",0.0374580746872719,5454.91119493095
1,2025-12-01,145627.110855874,"gressoney la trinite","Gressoney-La-Trinité",0.0221135264510228,3220.32896789739
1,2025-12-01,145627.110855874,"gressoney saint jean","Gressoney-Saint-Jean",0.02443198958817,3557.96005618599
1,2025-12-01,145627.110855874,"hone","Hône",0.000879263380618577,128.044585800852
1,2025-12-01,145627.110855874,"introd","Introd",0.00308995327473549,449.980968079375
1,2025-12-01,145627.110855874,"issime","Issime",0.000519580648483638,75.6650286952936
1,2025-12-01,145627.110855874,"issogne","Issogne",9.29724461281257e-05,13.5393087188423
1,2025-12-01,145627.110855874,"jovencan","Jovençan",0.00454390890442869,661.716325744228
1,2025-12-01,145627.110855874,"la magdeleine","La Magdeleine",0.000436973876693943,63.6352431824297
1,2025-12-01,145627.110855874,"la salle","La Salle",0.0222793855184451,3244.48254469535
1,2025-12-01,145627.110855874,"la thuile","La Thuile",0.0510188371924328,7429.72585956019
1,2025-12-01,145627.110855874,"lillianes","Lillianes",0.000527789699315018,76.8604890507364
1,2025-12-01,145627.110855874,"montjovet","Montjovet",0.00333125580363364,485.12115820503
1,2025-12-01,145627.110855874,"morgex","Morgex",0.00912102650739277,1328.26873831145
1,2025-12-01,145627.110855874,"nus","Nus",0.00857138808325939,1248.22648258953
1,2025-12-01,145627.110855874,"ollomont","Ollomont",0.000347181098755442,50.5589803555227
1,2025-12-01,145627.110855874,"oyace","Oyace",6.81936895183019e-05,9.93084998315279
1,2025-12-01,145627.110855874,"perloz","Perloz",0.000654229075935634,95.2734901664144
1,2025-12-01,145627.110855874,"pollein","Pollein",0.0228353969751883,3325.45288674363
1,2025-12-01,145627.110855874,"pont saint martin","Pont-Saint-Martin",0.00347636577760339,506.253104470614
1,2025-12-01,145627.110855874,"pontboset","Pontboset",0.0011369980150134,165.577735975264
1,2025-12-01,145627.110855874,"pontey","Pontey",0.000960093418185726,139.815630642127
1,2025-12-01,145627.110855874,"pre saint didier","Pré-Saint-Didier",0.0447229003021819,6512.86676010204
1,2025-12-01,145627.110855874,"quart","Quart",0.00615802188732039,896.774936037704
1,2025-12-01,145627.110855874,"rhemes notre dame","Rhêmes-Notre-Dame",0.0083850002248089,1221.08335726477
1,2025-12-01,145627.110855874,"rhemes saint georges","Rhêmes-Saint-Georges",0.00152773511285743,222.4796506385
1,2025-12-01,145627.110855874,"roisan","Roisan",0.00128437069972616,187.039194269058
1,2025-12-01,145627.110855874,"saint christophe","Saint-Christophe",0.00563254524320838,820.251290533431
1,2025-12-01,145627.110855874,"saint denis","Saint-Denis",0.000390345126179085,56.8448329621317
1,2025-12-01,145627.110855874,"saint marcel","Saint-Marcel",0.000899811101589905,131.036891040579
1,2025-12-01,145627.110855874,"saint nicolas","Saint-Nicolas",0.00383137320562107,557.951810545205
1,2025-12-01,145627.110855874,"saint oyen","Saint-Oyen",0.00171885183041109,250.311426052097
1,2025-12-01,145627.110855874,"saint pierre","Saint-Pierre",0.0085014323955684,1238.03903790316
1,2025-12-01,145627.110855874,"saint rhemy en bosses","Saint-Rhémy-en-Bosses",0.00303186183135646,441.52127901464
1,2025-12-01,145627.110855874,"saint vincent","Saint-Vincent",0.0518638214661696,7552.77847806313
1,2025-12-01,145627.110855874,"sarre","Sarre",0.00956265811148511,1392.58227287806
1,2025-12-01,145627.110855874,"torgnon","Torgnon",0.0123403173872476,1797.08476814937
1,2025-12-01,145627.110855874,"valgrisenche","Valgrisenche",0.00228421666840669,332.643873988896
1,2025-12-01,145627.110855874,"valpelline","Valpelline",0.00193319458052196,281.525541483646
1,2025-12-01,145627.110855874,"valsavarenche","Valsavarenche",0.00115659777215286,168.431991980962
1,2025-12-01,145627.110855874,"valtournenche","Valtournenche",0.172237292192357,25082.4192436119
1,2025-12-01,145627.110855874,"verrayes","Verrayes",0.00278587156095472,405.698426637379
1,2025-12-01,145627.110855874,"verres","Verrès",0.00100180167106304,145.889483007497
1,2025-12-01,145627.110855874,"villeneuve","Villeneuve",0.00264354474301483,384.971783343483
1,2026-01-01,218227.427239561,"allein","Allein",0.000103883671502419,22.6702663641726
1,2026-01-01,218227.427239561,"antey saint andre","Antey-Saint-André",0.0134362128565201,2932.1501635215
1,2026-01-01,218227.427239561,"aosta","Aosta",0.0786618421731697,17166.1714393752
1,2026-01-01,218227.427239561,"arnad","Arnad",0.00139944311288491,305.396870092996
1,2026-01-01,218227.427239561,"arvier","Arvier",0.00476553621770311,1039.9707082063
1,2026-01-01,218227.427239561,"avise","Avise",0.000634466025035669,138.457888314445
1,2026-01-01,218227.427239561,"ayas","Ayas",0.0662151059294029,14449.9522113686
1,2026-01-01,218227.427239561,"aymavilles","Aymavilles",0.00386195763376019,842.78507852367
1,2026-01-01,218227.427239561,"bard","Bard",0.00372639013739777,813.200532575191
1,2026-01-01,218227.427239561,"bionaz","Bionaz",0.00085932932541049,187.529227835839
1,2026-01-01,218227.427239561,"brissogne","Brissogne",0.000290076485840087,63.3026452075753
1,2026-01-01,218227.427239561,"brusson","Brusson",0.0176057179984953,3842.05054351687
1,2026-01-01,218227.427239561,"challand saint anselme","Challand-Saint-Anselme",0.00361011200473515,787.825454840006
1,2026-01-01,218227.427239561,"challand saint victor","Challand-Saint-Victor",0.000226740511659922,49.4809985105264
1,2026-01-01,218227.427239561,"chambave","Chambave",0.000878715132000688,191.759742532982
1,2026-01-01,218227.427239561,"chamois","Chamois",0.00332750003755255,726.151772334637
1,2026-01-01,218227.427239561,"champdepraz","Champdepraz",0.00161782124871615,353.05296884082
1,2026-01-01,218227.427239561,"champorcher","Champorcher",0.00235126123579489,513.10969025563
1,2026-01-01,218227.427239561,"charvensod","Charvensod",0.0126336310423064,2757.00479905638
1,2026-01-01,218227.427239561,"chatillon","Châtillon",0.0188140970981285,4105.75200555989
1,2026-01-01,218227.427239561,"cogne","Cogne",0.0462126066982949,10084.8582658026
1,2026-01-01,218227.427239561,"courmayeur","Courmayeur",0.130588931101681,28498.0864602842
1,2026-01-01,218227.427239561,"donnas","Donnas",0.00100586298433875,219.506891227752
1,2026-01-01,218227.427239561,"doues","Doues",0.00108117340329096,235.941690200027
1,2026-01-01,218227.427239561,"emarese","Emarèse",0.000299475471231493,65.353761608204
1,2026-01-01,218227.427239561,"etroubles","Etroubles",0.00462233606959327,1008.72050830397
1,2026-01-01,218227.427239561,"fenis","Fénis",0.00495857062635041,1082.09611057411
1,2026-01-01,218227.427239561,"fontainemore","Fontainemore",0.000406468330802883,88.7025380854721
1,2026-01-01,218227.427239561,"gaby","Gaby",0.00438987379024513,957.990863151576
1,2026-01-01,218227.427239561,"gignod","Gignod",0.00372307138717295,812.476290251979
1,2026-01-01,218227.427239561,"gressan","Gressan",0.0533814505891306,11649.2966243817
1,2026-01-01,218227.427239561,"gressoney la trinite","Gressoney-La-Trinité",0.0241998647291973,5281.07421939813
1,2026-01-01,218227.427239561,"gressoney saint jean","Gressoney-Saint-Jean",0.0264202162876319,5765.61582756267
1,2026-01-01,218227.427239561,"hone","Hône",0.000543277153940373,118.557975582439
1,2026-01-01,218227.427239561,"introd","Introd",0.00277065560733464,604.633044955504
1,2026-01-01,218227.427239561,"issime","Issime",0.000736879114573011,160.807233359834
1,2026-01-01,218227.427239561,"issogne","Issogne",0.000298905474257278,65.2293726349867
1,2026-01-01,218227.427239561,"jovencan","Jovençan",0.00398902897631709,870.515530685739
1,2026-01-01,218227.427239561,"la magdeleine","La Magdeleine",0.000696090540599298,151.90604780078
1,2026-01-01,218227.427239561,"la salle","La Salle",0.016770642678475,3659.81420487758
1,2026-01-01,218227.427239561,"la thuile","La Thuile",0.0671093317351119,14645.0968083197
1,2026-01-01,218227.427239561,"lillianes","Lillianes",0.000435172704211539,94.9666196449669
1,2026-01-01,218227.427239561,"montjovet","Montjovet",0.00347211967149435,757.711742978082
1,2026-01-01,218227.427239561,"morgex","Morgex",0.00895829936691879,1954.94662328448
1,2026-01-01,218227.427239561,"nus","Nus",0.0100541284284177,2194.08658006973
1,2026-01-01,218227.427239561,"ollomont","Ollomont",0.000251454229804976,54.8742096388454
1,2026-01-01,218227.427239561,"oyace","Oyace",1.01170788801692e-09,0.000220782409519903
1,2026-01-01,218227.427239561,"perloz","Perloz",0.000394336831348222,86.0551121709232
1,2026-01-01,218227.427239561,"pollein","Pollein",0.0148782924951479,3246.85149293381
1,2026-01-01,218227.427239561,"pont saint martin","Pont-Saint-Martin",0.00328064583666222,715.926900618975
1,2026-01-01,218227.427239561,"pontboset","Pontboset",0.000920861825244708,200.957306966279
1,2026-01-01,218227.427239561,"pontey","Pontey",0.000517998541368552,113.041488996705
1,2026-01-01,218227.427239561,"pre saint didier","Pré-Saint-Didier",0.0519181740252909,11329.9695445151
1,2026-01-01,218227.427239561,"quart","Quart",0.00509966775378694,1112.88737368548
1,2026-01-01,218227.427239561,"rhemes notre dame","Rhêmes-Notre-Dame",0.0104875495418294,2288.67095456086
1,2026-01-01,218227.427239561,"rhemes saint georges","Rhêmes-Saint-Georges",0.000881288819261548,192.321391682438
1,2026-01-01,218227.427239561,"roisan","Roisan",0.000656827239660425,143.337718651957
1,2026-01-01,218227.427239561,"saint christophe","Saint-Christophe",0.00467021460982434,1019.16891895858
1,2026-01-01,218227.427239561,"saint denis","Saint-Denis",0.000230862549251743,50.3805401691743
1,2026-01-01,218227.427239561,"saint marcel","Saint-Marcel",0.000676659633797927,147.665691000585
1,2026-01-01,218227.427239561,"saint nicolas","Saint-Nicolas",0.00324763863032807,708.723822900308
1,2026-01-01,218227.427239561,"saint oyen","Saint-Oyen",0.00221641941540345,483.683506707308
1,2026-01-01,218227.427239561,"saint pierre","Saint-Pierre",0.00732632606282659,1598.80528780879
1,2026-01-01,218227.427239561,"saint rhemy en bosses","Saint-Rhémy-en-Bosses",0.00366000261035398,798.712953347628
1,2026-01-01,218227.427239561,"saint vincent","Saint-Vincent",0.0445634599420121,9724.96921203856
1,2026-01-01,218227.427239561,"sarre","Sarre",0.00730473222756824,1594.09292069613
1,2026-01-01,218227.427239561,"torgnon","Torgnon",0.019681560739344,4295.0563642062
1,2026-01-01,218227.427239561,"valgrisenche","Valgrisenche",0.00329678210891884,719.448277798774
1,2026-01-01,218227.427239561,"valpelline","Valpelline",0.000922115425851128,201.230877001404
1,2026-01-01,218227.427239561,"valsavarenche","Valsavarenche",0.000842784194500048,183.918626483911
1,2026-01-01,218227.427239561,"valtournenche","Valtournenche",0.153320045001505,33458.6389649322
1,2026-01-01,218227.427239561,"verrayes","Verrayes",0.00338755753979733,739.257966535949
1,2026-01-01,218227.427239561,"verres","Verrès",0.00070900711535348,154.724798678133
1,2026-01-01,218227.427239561,"villeneuve","Villeneuve",0.00251246124362051,548.287953234414
1,2026-02-01,159964.142280746,"allein","Allein",6.49247910622135e-05,10.3856385150236
1,2026-02-01,159964.142280746,"antey saint andre","Antey-Saint-André",0.0150151784393608,2401.8901402447
1,2026-02-01,159964.142280746,"aosta","Aosta",0.0755953007979976,12092.5374526067
1,2026-02-01,159964.142280746,"arnad","Arnad",0.00162634771007725,260.157316492761
1,2026-02-01,159964.142280746,"arvier","Arvier",0.00558320875419339,893.113199538896
1,2026-02-01,159964.142280746,"avise","Avise",0.000666924370460195,106.683984886791
1,2026-02-01,159964.142280746,"ayas","Ayas",0.0612758602946634,9801.94043455064
